,xgboost,lightgbm,catboost,correlation,lasso,combined
Cluster_Size_k6,0.0005234959797235205,0.6,0.21346496443226265,0.20059982703610807,0.0019309437290935638,0.042544918434911344
BsmtFullBath,0.0002580342756118625,1.6,0.014301354723256337,0.23709938237318653,0.0,0.04242198073133177
LotConfig_CulDSac,0.000374918247689493,3.8,0.04348773795512274,0.14834785533965245,0.0,0.042274887244585904
Bsmt_to_Total_Ratio,0.000750250369310379,3.8,0.724053421765588,0.03535289287359253,0.0,0.041819016481908146
KitchenAbvGr,0.002417467978375498,2.8,0.11320415716622403,0.14753419398790557,0.0,0.04033556998973857
BsmtCond_Score,0.00032696643684175796,0.0,0.007226553867182822,0.274540104880969,0.0,0.03916576627479856
MarketCycle,0.00043143012298969553,6.4,0.06975021836945498,0.018702389154032776,0.0,0.038352225638887814
Electrical_FuseA,0.0006015051127178595,0.6,0.011191219849189124,0.23894056408826445,0.0,0.037656569959620134
YrSold,0.0003108335949946195,5.8,0.02648187338793092,0.03715086820447491,0.0002680835405021938,0.03752876076814653
Fence_GdWo,0.0010330306889954955,3.6,0.005633755840818433,0.11768354892901452,0.0,0.03666875212772584
Cluster_Age_Quality_k4,0.00012118189479224384,1.8,0.11503732047418884,0.17089913304175933,0.0,0.03625620748002138
MasVnrType_BrkFace,0.00017080319667002187,0.4,0.026265506368361703,0.23159234658310254,0.0,0.03549953141173081
SaleType_WD,0.0004176102578639984,0.8,0.029104707589846103,0.21237173286939406,0.0,0.03519324101663329
GarageFinish_RFn,0.00019701805722434075,0.2,0.011534684995993628,0.23745366618745015,0.0,0.03496771659091657
LotConfig_Inside,0.00021263751987135037,3.4,0.04865286803181038,0.08939210431764158,0.0,0.031817561350167334
MSSubClass,0.0005110970378154889,3.8,0.014860486026737282,0.07396914505916492,0.00013307821458633442,0.03168531876370454
GarageType_BuiltIn,2.0455490448512138e-05,0.0,0.0,0.22302378893356198,0.0,0.03145775265910157
Living_to_Total_Ratio,0.0010741281264927238,4.4,0.0712302096664141,0.033903060056255895,0.0,0.03057500460257363
QualityRange,0.0002750417508650571,4.8,0.1335477644028531,0.011553579450464875,0.0,0.03017549458722156
RoofStyle_Gable,0.00038325761415762826,0.4,0.010621128431300765,0.18901321235224686,0.0,0.029347513796679197
RoofStyle_Hip,3.3168619847856465e-05,0.2,0.0,0.19858608441789466,0.0,0.029079842263987316
Cluster_Quality_k8,0.0006971900467760861,3.0,0.0951570304064612,0.07353336270261869,0.0,0.02895631813497153
HasBsmt,0.0,0.0,0.0,0.1996259248906824,0.0,0.02814040983131974
BsmtFinType1_Unf,0.004540745168924332,1.8,0.02484991446755843,0.09713310961258227,0.0,0.02796875412368809
BsmtFinType1_Rec,0.0002537114036385901,1.2,0.0,0.13571396114227324,0.0,0.025698031847388243
MSZoning_FV,0.0005717076099244877,1.2,0.08051883023302311,0.12034223760704872,0.0,0.02561647080883441
Alley_Grvl,0.00024519699509255587,0.2,0.026302407731997834,0.1653718774615893,0.0,0.02517967450251885
ExterCond_Score,0.000934522831812501,3.0,0.036747534692535215,0.04934172289364724,0.0,0.024469173879037767
Fence_MnPrv,0.0005065710116468836,0.4,0.005536429262134114,0.15076111682907498,0.0,0.02395710995963779
Electrical_FuseF,1.1630017979769036e-05,0.0,0.0,0.16651354407553803,0.0,0.023483528479508676
Foundation_Slab,0.0,0.0,0.0,0.15898408598029382,0.0,0.02241130423612661
BsmtExposure_Av,0.00020425449474714696,0.4,0.0,0.14202060748836626,0.0,0.022320480490496158
Cluster_Size_k8,0.0013085747137665748,0.8,0.12756586456857918,0.09519486182331602,0.0,0.021692845230162204
Heating_Grav,0.0,0.0,0.02740228987026418,0.14916299109773415,0.0,0.021635781692344744
Condition1_Norm,0.0,0.0,0.2144205358032954,0.1193669851524445,0.0,0.021591358890813844
Has2ndFlr,0.0,0.0,0.0,0.15056785309365667,0.0,0.021224904008823993
Heating_GasA,1.9084733503405003e-05,0.4,0.0,0.13427406108826082,0.0,0.02105606925748688
LandContour_HLS,0.0008156623924151063,0.6,0.037397975600762835,0.11094505555756093,0.0,0.020395345655213143
BsmtFinType2_BLQ,0.0006732705485774204,2.0,0.032920283577436704,0.05173904320639173,0.0,0.019203159196110323
Condition1_Feedr,5.8348615129943934e-05,0.2,0.0,0.12526289759124157,0.0,0.018767232724759136
BsmtFinType1_BLQ,0.0001616860768990591,0.0,0.0,0.13154034013060614,0.0,0.018693225062013777
LotShape_IR2,8.664053020766005e-05,0.0,0.0,0.1253440801862271,0.0,0.017749889063395405
BsmtFinType2_Unf,0.0001888750586658716,0.0,0.0,0.12230860910083953,0.0,0.01741718355595374
RoofMatl_WdShngl,8.166068437276408e-05,0.0,0.0019388265725813754,0.11891691738485641,0.0,0.016882325998852272
Functional_Maj2,0.0005685088050086051,0.0,0.07142155232466582,0.10385970308086206,0.0,0.016757083256602783
SaleType_COD,0.00011261884355917573,0.8,0.007972472542760942,0.08575803014551805,0.0,0.016591483372263478
BldgType_Duplex,5.057427188148722e-05,0.0,0.0,0.11699630369824214,0.0,0.01653955710539215
BldgType_2fmCon,0.0,0.0,0.0,0.11016342447545466,0.0,0.015529265123548235
BldgType_Twnhs,0.0,0.0,0.0,0.10911208025688156,0.0,0.015381061641457234
HouseStyle_1.5Unf,0.0002812744613038376,0.0,0.0035796226245707573,0.10571020082045789,0.0,0.015242955337898463
PeakSeason,0.0003089478792389855,1.8,0.027603505170166666,0.031751073543849435,0.0,0.014873039190439474
KMeansCluster_Cluster_3,0.0025682564097223803,0.2,0.018555041775758216,0.0754982496177159,0.0,0.014501447336588667
HouseStyle_SFoyer,0.0,0.0,0.0,0.09592246896538101,0.0,0.013521778747905808
PavedDrive_P,5.611823871731758e-05,0.0,0.0,0.09527583158094471,0.0,0.013482877431446884
BsmtFinType1_LwQ,0.00014597735571442172,0.2,0.0,0.08255289035159817,0.0,0.012828178511766182
GarageType_CarPort,0.0003708678385009989,0.0,0.009774604846587829,0.08599750679133789,0.0,0.012685223642039818
HouseStyle_1Story,0.00024973807521746496,0.2,0.031807805251797626,0.07558294896997939,0.0,0.012649080084749222
PoolArea,0.0006116967182606458,0.0,0.027370291802796286,0.07433769843327705,0.0001267596270365711,0.012042233965629355
PoolQC_Ex,0.0,0.0,0.0,0.08535531200606375,0.0,0.012032171985908786
BsmtFinType1_ALQ,0.0007021900251857005,0.0,0.01912310672817603,0.07458341534357169,0.0,0.011592462362199182
Heating_Wall,0.0,0.0,0.0008964884590860466,0.07800603248851835,0.0,0.011016096752492606
HasPool,0.0,0.0,0.0,0.07651615012858083,0.0,0.010786153273990687
MSZoning_RH,0.00037242279504425826,0.0,0.0,0.0722759684338586,0.0,0.010535200490895139
MiscFeature_Shed,0.0,0.0,0.0032867663286594235,0.0726291819631669,0.0,0.010311260340744255
SaleCondition_Family,0.0009762085275724531,0.0,0.12090063152054953,0.045556620006300313,0.0,0.01001745253289773
Functional_Min2,0.0,0.0,0.0,0.06903152446419572,0.0,0.009731077718322509
LandContour_Lvl,0.000679712783312425,1.4,0.0035470567795605596,0.01,0.0,0.009507280277720945
Electrical_FuseP,0.0,0.0,0.0002001869317018583,0.06559232850412346,0.0,0.009250717442814848
SaleCondition_AdjLand,0.0,0.0,0.0,0.06495751477370923,0.0,0.009156782058027692
Condition1_PosN,0.0,0.0,0.0061630684920728875,0.061601573334422094,0.0,0.008820660913701303
MiscFeature_Othr,0.0,0.0,0.0005560043100815528,0.0619049293762,0.0,0.00873882734597353
BsmtFinSF2,0.0003545366635080427,0.6,0.005686403991538085,0.03464573200150442,0.0,0.008505724694171683
3SsnPorch,0.00015568848612019793,0.0,0.014096598506200982,0.05491446135445931,9.267259400842103e-05,0.008481030095404985
Electrical_Mix,0.0,0.0,0.0003162957409657062,0.05976579912505201,0.0,0.008431956694882434
Functional_Min1,0.0,0.0,0.0,0.05969780526226495,0.0,0.008415343383032025
Street_Pave,0.0,0.0,0.0,0.05736397339629754,0.0,0.008086353121763699
Condition2_Feedr,0.0,0.0,0.0,0.056849939199511146,0.0,0.008013891927293073
Cluster_Efficiency_k6,0.0,0.0,0.0,0.05514106503305811,0.0,0.007772999270587901
Condition2_PosN,0.0,0.0,0.0,0.054876871764923695,0.0,0.007735757079504507
Condition2_RRNn,0.0,0.0,0.0,0.05460226799378599,0.0,0.007697047364494932
BsmtExposure_Mn,0.00018517838761908934,0.0,0.005602227368623971,0.05161188946364971,0.0,0.007572417291965829
RoofMatl_WdShake,0.0,0.0,0.0001293733414379298,0.05297440469114708,0.0,0.007470449307968012
RoofStyle_Gambrel,0.00035943486727774143,0.0,0.005101683471596211,0.04942555533332915,0.0,0.007415348752450634
Condition1_PosA,0.0,0.0,0.0,0.05254794048887327,0.0,0.007407457633363299
Quarter,0.0,0.0,0.029645378415337837,0.047287309767930295,0.0,0.007324648536932656
Functional_Mod,0.0005283299571601674,0.0,0.03387960533639424,0.04218701358683868,0.0,0.007191706287808541
MasVnrType_BrkCmn,0.0007041431526886299,0.0,0.012934605606334453,0.0435734469784834,0.0,0.007085422135295875
YearsSince2006,0.0,0.0,0.023030455612627974,0.037150868204474864,0.00041785160952063807,0.007019219333166569
SaleType_ConLD,3.300978278275579e-05,0.0,0.0,0.04950774824331399,0.0,0.007009630594646264
Fence_MnWw,0.0,0.0,0.0,0.0495775351206377,0.0,0.0069887323376729964
Condition2_Norm,0.0,0.0,0.0,0.0487070119787171,0.0,0.006866018426668157
LandSlope_Mod,0.0006526592202135362,0.4,0.004272278042033908,0.028575088173233194,0.0,0.006841003339940436
Condition1_RRAe,0.00020922172407153994,0.0,0.012951003291190338,0.04401303676422644,0.0,0.006686926187540278
LandContour_Low,0.0002506763150449842,0.2,0.0,0.038258014674538675,0.0,0.006681606487457627
Condition2_PosA,0.0,0.0,0.0,0.04376902614461414,0.0,0.00616993175761952
SaleType_Con,0.0,0.0,0.0002131469606990515,0.04265778499073009,0.0,0.0060180212684379725
BsmtFinType2_ALQ,0.0,0.0,0.0,0.04113857960124779,0.0,0.005799128998357452
Functional_Maj1,0.0,0.0,0.0032324076942157735,0.04050927389164103,0.0,0.005782246838914518
LotShape_IR3,1.3973208842799067e-05,0.0,0.0,0.04065522471741216,0.0,0.005744003161061492
SaleType_Oth,2.061020059045404e-05,0.0,0.0004375452385472047,0.03962751470030258,0.0,0.005615033908035892
LowQualFinSF,0.0,0.0,0.0,0.03795144098430092,2.587585215503742e-05,0.00542852578626099
SaleType_ConLw,2.2010779503034428e-05,0.0,0.0,0.03733366249349278,0.0,0.005283260671206373
HouseStyle_SLvl,0.00032168194447876883,0.6,0.006536317103014279,0.011815200171253886,0.0,0.005275697370758778
MiscVal,0.00012658600317081437,0.4,0.0009261446348936022,0.020012174115196523,3.0395153815215682e-06,0.0050789788446511264
Cluster_Efficiency_k4,0.0,0.0,0.0,0.03402673065828443,0.0,0.004796602177139112
EndOfYear,0.0006857331834908109,0.4,0.0,0.014084897718401044,0.0,0.004734243299545794
LotConfig_FR2,0.0005382526855100877,0.4,0.029602722788245293,0.01,0.0,0.004678903473669053
HouseStyle_2.5Fin,0.0,0.0,0.0,0.03168373255722876,0.0,0.004466319791052154
GarageType_Basment,0.0,0.0,0.000914605091196506,0.030933697085434534,0.0,0.004380914242087819
BsmtFinType2_Rec,1.0063663648907095e-05,0.0,0.0,0.029136754822886458,0.0,0.004116653672179986
RoofStyle_Shed,0.0,0.0,0.0,0.02667597868271046,0.0,0.00376039822079271
MiscFeature_TenC,0.0,0.0,0.0003176437486967714,0.026567210946251304,0.0,0.0037521241631745493
Heating_GasW,2.2006929793860763e-05,0.0,0.0,0.026111696023580842,0.0,0.0037013446384516653
Heating_OthW,0.0,0.0,0.0,0.026193972711170157,0.0,0.0036924519077689115
SaleCondition_Alloca,0.00010751710215117782,0.0,0.0023473717051439615,0.024975784966845816,0.0,0.0036730013998258395
BldgType_TwnhsE,1.186982772196643e-05,0.0,0.0,0.02583286757253614,0.0,0.0036526006083994105
HouseStyle_2.5Unf,8.517372189089655e-05,0.0,0.0,0.025149639169110737,0.0,0.0036245429875790304
LandSlope_Sev,0.0,0.0,0.0,0.025292915592804662,0.0,0.0035654337531573882
PoolQC_Gd,1.1279073805781082e-05,0.0,0.0020336154319420376,0.02438587955271553,0.0,0.003493264478625886
RoofMatl_Membran,0.0,0.0,0.0,0.02429923701577594,0.0,0.003425359149052218
SaleType_CWD,4.9409683560952546e-05,0.0,0.0025588556106460763,0.022883994319533463,0.0,0.003328725571811856
LotConfig_FR3,4.330964293330908e-05,0.0,0.0006741866611414035,0.022534760726520525,0.0,0.003231935956849215
Condition1_RRNn,0.0,0.0,0.0,0.022767670290362363,0.0,0.003209460761301469
PoolQC_Fa,0.0,0.0,0.0,0.022606496349034153,0.0,0.0031867407625558717
BsmtFinType2_LwQ,6.633345765294507e-05,0.0,0.004913322727019759,0.020858443351188128,0.0,0.0031112696461227797
Functional_Sev,0.0,0.0,0.008027195343421358,0.01681343383162985,0.0,0.002548492479154802
Fence_GdPrv,7.763899629935622e-05,0.0,0.0,0.017013358485623617,0.0,0.0024705907453958322
Condition1_RRAn,0.0,0.0,0.0,0.01677765059612299,0.0,0.0023650733943506135
Alley_Pave,0.0004991827117919456,0.0,0.0,0.011577672621934825,0.0,0.0020968499621318642
Foundation_Stone,0.0,0.0,0.0,0.01461595526677419,0.0,0.002060348481834182
Condition2_RRAn,0.0,0.0,0.0,0.0129140030711176,0.0,0.001820431585642878
RoofMatl_Roll,0.0,0.0,0.0,0.012868522950121213,0.0,0.0018140204481880747
Utilities_NoSeWa,0.0,0.0,0.0001343195091732152,0.012629672484853905,0.0,0.0017833354800357902
Utilities_AllPub,0.0,0.0,0.0,0.012629672484853905,0.0,0.0017803507232527784
Condition1_RRNe,0.0,0.0,1.008250882371264e-09,0.012476948225562291,0.0,0.0017588218623222542
Foundation_Wood,4.900227067992091e-05,0.0,0.002428921995429476,0.01,0.0,0.0015092575475214355
RoofMatl_Tar&Grv,0.0,0.0,0.003922148488311896,0.01,0.0,0.0014968123959761999
SaleType_ConLI,6.631430587731302e-05,0.0,0.0004827760161537466,0.01,0.0,0.001482131063398092
BsmtHalfBath,3.261497768107802e-05,0.0,0.001701678824619204,0.01,0.0,0.0014778388349073772
Condition2_RRAe,0.0,0.0,0.0,0.01,0.0,0.0014096570796969267
RoofStyle_Mansard,0.0,0.0,0.0,0.01,0.0,0.0014096570796969267
RoofMatl_Metal,0.0,0.0,0.0,0.01,0.0,0.0014096570796969267
BsmtFinType2_GLQ,0.0,0.0,0.0,0.01,0.0,0.0014096570796969267
MiscFeature_Gar2,0.0,0.0,0.0,0.01,0.0,0.0014096570796969267
