rank,score
1583,0.12765
1584,0.12766
1585,0.12766
1586,0.12767
1587,0.12767
1588,0.12768
1589,0.1277
1590,0.12771
1591,0.12771
1592,0.12772
1593,0.12772
1594,0.12772
1595,0.12772
1596,0.12773
1597,0.12776
1598,0.12776
1599,0.12776
1600,0.12777
1601,0.12778
1602,0.12779
1603,0.12779
1604,0.12779
1605,0.1278
1606,0.1278
1607,0.12782
1608,0.12782
1609,0.12783
1610,0.12783
1611,0.12785
1612,0.12785
1613,0.12785
1614,0.12786
1615,0.12786
1616,0.12787
1617,0.12788
1618,0.12788
1619,0.12788
1620,0.1279
1621,0.12791
1622,0.12792
1623,0.12792
1624,0.12792
1625,0.12792
1626,0.12792
1627,0.12792
1628,0.12792
1629,0.12792
1630,0.12792
1631,0.12792
1632,0.12792
1633,0.12792
1634,0.12792
1635,0.12792
1636,0.12792
1637,0.12792
1638,0.12792
1639,0.12792
1640,0.12792
1641,0.12792
1642,0.12792
1643,0.12792
1644,0.12792
1645,0.12792
1646,0.12792
1647,0.12792
1648,0.12792
1649,0.12792
1650,0.12792
1651,0.12792
1652,0.12792
1653,0.12793
1654,0.12794
1655,0.12794
1656,0.12794
1657,0.12796
1658,0.12796
1659,0.12796
1660,0.12796
1661,0.12798
1662,0.12798
1663,0.12799
1664,0.12799
1665,0.12799
1666,0.128
1667,0.128
1668,0.128
1669,0.128
1670,0.128
1671,0.12801
1672,0.12801
1673,0.12802
1674,0.12803
1675,0.12803
1676,0.12803
1677,0.12804
1678,0.12805
1679,0.12805
1680,0.12807
1681,0.12807
1682,0.12809
1683,0.12809
1684,0.12809
1685,0.1281
1686,0.1281
1687,0.12812
1688,0.12813
1689,0.12813
1690,0.12813
1691,0.12813
1692,0.12816
1693,0.12816
1694,0.12816
1695,0.12817
1696,0.12818
1697,0.12819
1698,0.1282
1699,0.12821
1700,0.12822
1701,0.12822
1702,0.12822
1703,0.12822
1704,0.12825
1705,0.12826
1706,0.12826
1707,0.12826
1708,0.12827
1709,0.12829
1710,0.12831
1711,0.12831
1712,0.12831
1713,0.12832
1714,0.12833
1715,0.12833
1716,0.12833
1717,0.12834
1718,0.12834
1719,0.12834
1720,0.12834
1721,0.12835
1722,0.12835
1723,0.12836
1724,0.12836
1725,0.12837
1726,0.12837
1727,0.12838
1728,0.12838
1729,0.12839
1730,0.12839
1731,0.12839
1732,0.1284
1733,0.12841
1734,0.12843
1735,0.12843
1736,0.12845
1737,0.12847
1738,0.12847
1739,0.1285
1740,0.1285
1741,0.12851
1742,0.12851
1743,0.12851
1744,0.12853
1745,0.12853
1746,0.12853
1747,0.12855
1748,0.12856
1749,0.12856
1750,0.12857
1751,0.12857
1752,0.12857
1753,0.12857
1754,0.12858
1755,0.12859
1756,0.1286
1757,0.1286
1758,0.1286
1759,0.1286
1760,0.1286
1761,0.1286
1762,0.12861
1763,0.12861
1764,0.12861
1765,0.12861
1766,0.12861
1767,0.12861
1768,0.12861
1769,0.12861
1770,0.12861
1771,0.12861
1772,0.12861
1773,0.12861
1774,0.12861
1775,0.12861
1776,0.12861
1777,0.12861
1778,0.12861
1779,0.12861
1780,0.12861
1781,0.12861
1782,0.12861
1783,0.12861
1784,0.12861
1785,0.12863
1786,0.12866
1787,0.12867
1788,0.12868
1789,0.12869
1790,0.12869
1791,0.12869
1792,0.1287
1793,0.1287
1794,0.1287
1795,0.12873
1796,0.12874
1797,0.12875
1798,0.12875
1799,0.12876
1800,0.12877
1801,0.12877
1802,0.12879
1803,0.12879
1804,0.12879
1805,0.12879
1806,0.1288
1807,0.12881
1808,0.12882
1809,0.12882
1810,0.12883
1811,0.12884
1812,0.12884
1813,0.12884
1814,0.12884
1815,0.12885
1816,0.12885
1817,0.12885
1818,0.12885
1819,0.12885
1820,0.12885
1821,0.12886
1822,0.12888
1823,0.12888
1824,0.12888
1825,0.1289
1826,0.1289
1827,0.12891
1828,0.12892
1829,0.12892
1830,0.12892
1831,0.12892
1832,0.12894
1833,0.12894
1834,0.12895
1835,0.12895
1836,0.12896
1837,0.12896
1838,0.12897
1839,0.12898
1840,0.12898
1841,0.12898
1842,0.12899
1843,0.12899
1844,0.12899
1845,0.12899
1846,0.129
1847,0.12901
1848,0.12903
1849,0.12903
1850,0.12903
1851,0.12905
1852,0.12905
1853,0.12905
1854,0.12906
1855,0.12906
1856,0.12907
1857,0.12908
1858,0.12908
1859,0.12909
1860,0.12909
1861,0.1291
1862,0.1291
1863,0.1291
1864,0.1291
1865,0.12911
1866,0.12911
1867,0.12913
1868,0.12914
1869,0.12915
1870,0.12915
1871,0.12915
1872,0.12915
1873,0.12916
1874,0.12916
1875,0.12917
1876,0.12917
1877,0.12917
1878,0.12918
1879,0.12919
1880,0.12919
1881,0.12919
1882,0.12919
1883,0.12919
1884,0.1292
1885,0.1292
1886,0.1292
1887,0.12921
1888,0.12921
1889,0.12921
1890,0.12921
1891,0.12922
1892,0.12923
1893,0.12924
1894,0.12925
1895,0.12925
1896,0.12926
1897,0.12926
1898,0.12927
1899,0.12928
1900,0.12928
1901,0.1293
1902,0.12932
1903,0.12932
1904,0.12933
1905,0.12934
1906,0.12935
1907,0.12935
1908,0.12936
1909,0.12936
1910,0.12937
1911,0.12938
1912,0.12939
1913,0.12939
1914,0.1294
1915,0.12941
1916,0.12942
1917,0.12943
1918,0.12943
1919,0.12944
1920,0.12946
1921,0.12947
1922,0.12947
1923,0.12949
1924,0.12949
1925,0.12949
1926,0.12949
1927,0.12951
1928,0.12951
1929,0.12952
1930,0.12952
1931,0.12952
1932,0.12952
1933,0.12953
1934,0.12953
1935,0.12954
1936,0.12954
1937,0.12955
1938,0.12956
1939,0.12958
1940,0.12958
1941,0.12958
1942,0.12959
1943,0.1296
1944,0.12962
1945,0.12962
1946,0.12962
1947,0.12962
1948,0.12962
1949,0.12963
1950,0.12963
1951,0.12965
1952,0.12965
1953,0.12965
1954,0.12967
1955,0.12969
1956,0.12969
1957,0.1297
1958,0.1297
1959,0.12971
1960,0.12971
1961,0.12975
1962,0.12977
1963,0.12977
1964,0.12978
1965,0.12978
1966,0.12978
1967,0.12978
1968,0.12978
1969,0.12981
1970,0.12981
1971,0.12981
1972,0.12982
1973,0.12986
1974,0.12987
1975,0.12987
1976,0.12988
1977,0.12988
1978,0.12991
1979,0.12991
1980,0.12992
1981,0.12992
1982,0.12992
1983,0.12993
1984,0.12993
1985,0.12993
1986,0.12997
1987,0.12999
1988,0.13001
1989,0.13002
1990,0.13004
1991,0.13004
1992,0.13004
1993,0.13005
1994,0.13007
1995,0.13008
1996,0.13008
1997,0.13008
1998,0.13009
1999,0.13009
2000,0.13009
2001,0.13009
2002,0.1301
2003,0.13011
2004,0.13011
2005,0.13012
2006,0.13015
2007,0.13018
2008,0.13018
2009,0.13021
2010,0.13021
2011,0.13021
2012,0.13022
2013,0.13023
2014,0.13024
2015,0.13025
2016,0.13026
2017,0.13026
2018,0.13026
2019,0.13027
2020,0.13027
2021,0.13028
2022,0.13029
2023,0.13029
2024,0.1303
2025,0.13031
2026,0.13031
2027,0.13034
2028,0.13035
2029,0.13036
2030,0.13036
2031,0.13036
2032,0.13036
2033,0.13036
2034,0.13037
2035,0.13037
2036,0.13038
2037,0.13038
2038,0.13038
2039,0.1304
2040,0.1304
2041,0.13042
2042,0.13042
2043,0.13042
2044,0.13043
2045,0.13043
2046,0.13043
2047,0.13043
2048,0.13043
2049,0.13043
2050,0.13043
2051,0.13043
2052,0.13043
2053,0.13045
2054,0.13045
2055,0.13046
2056,0.13047
2057,0.13048
2058,0.13048
2059,0.13048
2060,0.13049
2061,0.13049
2062,0.1305
2063,0.1305
2064,0.1305
2065,0.1305
2066,0.13051
2067,0.13052
2068,0.13052
2069,0.13052
2070,0.13052
2071,0.13053
2072,0.13053
2073,0.13054
2074,0.13054
2075,0.13055
2076,0.13055
2077,0.13058
2078,0.13058
2079,0.1306
2080,0.13061
2081,0.13061
2082,0.13062
2083,0.13062
2084,0.13062
2085,0.13063
2086,0.13063
2087,0.13063
2088,0.13064
2089,0.13064
2090,0.13067
2091,0.13067
2092,0.13069
2093,0.1307
2094,0.1307
2095,0.13071
2096,0.13072
2097,0.13072
2098,0.13072
2099,0.13072
2100,0.13072
2101,0.13073
2102,0.13073
2103,0.13075
2104,0.13077
2105,0.13077
2106,0.13077
2107,0.13078
2108,0.13078
2109,0.13078
2110,0.13081
2111,0.13081
2112,0.13082
2113,0.13082
2114,0.13082
2115,0.13083
2116,0.13083
2117,0.13083
2118,0.13084
2119,0.13084
2120,0.13085
2121,0.13086
2122,0.13087
2123,0.13088
2124,0.13089
2125,0.13089
2126,0.13089
2127,0.1309
2128,0.1309
2129,0.1309
2130,0.13091
2131,0.13091
2132,0.13092
2133,0.13092
2134,0.13092
2135,0.13092
2136,0.13092
2137,0.13094
2138,0.13094
2139,0.13095
2140,0.13095
2141,0.13095
2142,0.13095
2143,0.13095
2144,0.13095
2145,0.13096
2146,0.13096
2147,0.13096
2148,0.13096
2149,0.13097
2150,0.13097
2151,0.13098
2152,0.13099
2153,0.13099
2154,0.131
2155,0.13101
2156,0.13101
2157,0.13101
2158,0.13102
2159,0.13103
2160,0.13103
2161,0.13104
2162,0.13104
2163,0.13105
2164,0.13106
2165,0.13107
2166,0.13108
2167,0.13109
2168,0.13111
2169,0.13111
2170,0.13112
2171,0.13112
2172,0.13112
2173,0.13112
2174,0.13116
2175,0.13116
2176,0.13118
2177,0.13119
2178,0.13119
2179,0.13121
2180,0.13122
2181,0.13123
2182,0.13124
2183,0.13124
2184,0.13124
2185,0.13126
2186,0.13127
2187,0.13128
2188,0.13128
2189,0.13129
2190,0.13129
2191,0.1313
2192,0.13131
2193,0.13131
2194,0.13133
2195,0.13133
2196,0.13135
2197,0.13136
2198,0.13137
2199,0.13138
2200,0.13138
2201,0.13141
2202,0.13143
2203,0.13143
2204,0.13144
2205,0.13145
2206,0.13145
2207,0.13147
2208,0.13147
2209,0.13147
2210,0.13148
2211,0.13149
2212,0.13155
2213,0.13155
2214,0.13156
2215,0.13156
2216,0.13156
2217,0.13157
2218,0.13158
2219,0.13161
2220,0.13161
2221,0.13163
2222,0.13164
2223,0.13165
2224,0.13165
2225,0.13166
2226,0.13167
2227,0.13169
2228,0.1317
2229,0.1317
2230,0.1317
2231,0.13172
2232,0.13172
2233,0.13172
2234,0.13173
2235,0.13173
2236,0.13174
2237,0.13174
2238,0.13174
2239,0.13175
2240,0.13176
2241,0.13177
2242,0.13177
2243,0.13179
2244,0.1318
2245,0.1318
2246,0.13181
2247,0.13182
2248,0.13183
2249,0.13185
2250,0.13185
2251,0.13186
2252,0.13188
2253,0.13188
2254,0.13189
2255,0.13189
2256,0.13189
2257,0.13191
2258,0.13191
2259,0.13191
2260,0.13191
2261,0.13193
2262,0.13196
2263,0.13196
2264,0.13197
2265,0.13198
2266,0.13198
2267,0.13198
2268,0.13199
2269,0.13199
2270,0.132
2271,0.13201
2272,0.13201
2273,0.13201
2274,0.13202
2275,0.13206
2276,0.13206
2277,0.13207
2278,0.13208
2279,0.13209
2280,0.13209
2281,0.1321
2282,0.13212
2283,0.13213
2284,0.13214
2285,0.13216
2286,0.13217
2287,0.13218
2288,0.13218
2289,0.13219
2290,0.1322
2291,0.1322
2292,0.13222
2293,0.13224
2294,0.13224
2295,0.13225
2296,0.13225
2297,0.13226
2298,0.13226
2299,0.13227
2300,0.13227
2301,0.13227
2302,0.13227
2303,0.13227
2304,0.13228
2305,0.13228
2306,0.13228
2307,0.13229
2308,0.1323
2309,0.1323
2310,0.13231
2311,0.13231
2312,0.13231
2313,0.13232
2314,0.13233
2315,0.13233
2316,0.13233
2317,0.13235
2318,0.13235
2319,0.13236
2320,0.13236
2321,0.13238
2322,0.13239
2323,0.1324
2324,0.13242
2325,0.13242
2326,0.13245
2327,0.13245
2328,0.13245
2329,0.13247
2330,0.13248
2331,0.13249
2332,0.13249
2333,0.13251
2334,0.13252
2335,0.13253
2336,0.13254
2337,0.13255
2338,0.13255
2339,0.13255
2340,0.13256
2341,0.13256
2342,0.13258
2343,0.13259
2344,0.1326
2345,0.13261
2346,0.13263
2347,0.13264
2348,0.13265
2349,0.13266
2350,0.13266
2351,0.13267
2352,0.13267
2353,0.13268
2354,0.13268
2355,0.13269
2356,0.13269
2357,0.13269
2358,0.13269
2359,0.13271
2360,0.13272
2361,0.13272
2362,0.13273
2363,0.13273
2364,0.13274
2365,0.13274
2366,0.13275
2367,0.13276
2368,0.13276
2369,0.13277
2370,0.13279
2371,0.13279
2372,0.13279
2373,0.1328
2374,0.1328
2375,0.13281
2376,0.13281
2377,0.13282
2378,0.13284
2379,0.13284
2380,0.13284
2381,0.13284
2382,0.13285
2383,0.13287
2384,0.13287
2385,0.13288
2386,0.13289
2387,0.13292
2388,0.13292
2389,0.13293
2390,0.13295
2391,0.13295
2392,0.13295
2393,0.13296
2394,0.13296
2395,0.13299
2396,0.13299
2397,0.133
2398,0.133
2399,0.13301
2400,0.13303
2401,0.13305
2402,0.13306
2403,0.13307
2404,0.13308
2405,0.13308
2406,0.13308
2407,0.13309
2408,0.1331
2409,0.1331
2410,0.13312
2411,0.13313
2412,0.13314
2413,0.13314
2414,0.13315
2415,0.13316
2416,0.13318
2417,0.13318
2418,0.13318
2419,0.13319
2420,0.1332
2421,0.1332
2422,0.13321
2423,0.13321
2424,0.13322
2425,0.13323
2426,0.13324
2427,0.13325
2428,0.13326
2429,0.13326
2430,0.13326
2431,0.13326
2432,0.13326
2433,0.13326
2434,0.13326
2435,0.13326
2436,0.13326
2437,0.13327
2438,0.13327
2439,0.13328
2440,0.13331
2441,0.13332
2442,0.13335
2443,0.13335
2444,0.13336
2445,0.13337
2446,0.13337
2447,0.1334
2448,0.1334
2449,0.13341
2450,0.13346
2451,0.13346
2452,0.13348
2453,0.13348
2454,0.13349
2455,0.13349
2456,0.1335
2457,0.13351
2458,0.13351
2459,0.13352
2460,0.13352
2461,0.13352
2462,0.13354
2463,0.13355
2464,0.13356
2465,0.13358
2466,0.13359
2467,0.13359
2468,0.1336
2469,0.1336
2470,0.13362
2471,0.13362
2472,0.13363
2473,0.13366
2474,0.13366
2475,0.13366
2476,0.13366
2477,0.13367
2478,0.13368
2479,0.13368
2480,0.13369
2481,0.13369
2482,0.13372
2483,0.13373
2484,0.13375
2485,0.13375
2486,0.13375
2487,0.13376
2488,0.13378
2489,0.13379
2490,0.13382
2491,0.13383
2492,0.13386
2493,0.13387
2494,0.13389
2495,0.1339
2496,0.13391
2497,0.13392
2498,0.13392
2499,0.13392
2500,0.13392
2501,0.13393
2502,0.13393
2503,0.13396
2504,0.13397
2505,0.13397
2506,0.13397
2507,0.13397
2508,0.13397
2509,0.13398
2510,0.13398
2511,0.13399
2512,0.13399
2513,0.13399
2514,0.13399
2515,0.13401
2516,0.13403
2517,0.13403
2518,0.13405
2519,0.13405
2520,0.13405
2521,0.13407
2522,0.13407
2523,0.13407
2524,0.13408
2525,0.13409
2526,0.1341
2527,0.1341
2528,0.13413
2529,0.13413
2530,0.13415
2531,0.13415
2532,0.13415
2533,0.13416
2534,0.13417
2535,0.13417
2536,0.13418
2537,0.1342
2538,0.13421
2539,0.13421
2540,0.13422
2541,0.13422
2542,0.13423
2543,0.13424
2544,0.13424
2545,0.13424
2546,0.13428
2547,0.13429
2548,0.13429
2549,0.13431
2550,0.13432
2551,0.13432
2552,0.13432
2553,0.13433
2554,0.13433
2555,0.13433
2556,0.13435
2557,0.13436
2558,0.13437
2559,0.13438
2560,0.1344
2561,0.13441
2562,0.13442
2563,0.13442
2564,0.13443
2565,0.13445
2566,0.13447
2567,0.1345
2568,0.1345
2569,0.13453
2570,0.13453
2571,0.13456
2572,0.13457
2573,0.13457
2574,0.13458
2575,0.1346
2576,0.1346
2577,0.1346
2578,0.13463
2579,0.13464
2580,0.13464
2581,0.13464
2582,0.13465
2583,0.13466
2584,0.13466
2585,0.13467
2586,0.13467
2587,0.13467
2588,0.13468
2589,0.13472
2590,0.13472
2591,0.13473
2592,0.13475
2593,0.13478
2594,0.13478
2595,0.13478
2596,0.13479
2597,0.1348
2598,0.13481
2599,0.13482
2600,0.13485
2601,0.13485
2602,0.13485
2603,0.13488
2604,0.13488
2605,0.13488
2606,0.13492
2607,0.13494
2608,0.13495
2609,0.13495
2610,0.13495
2611,0.13496
2612,0.13497
2613,0.13498
2614,0.13499
2615,0.13502
2616,0.13503
2617,0.13503
2618,0.13505
2619,0.13506
2620,0.13507
2621,0.13507
2622,0.13508
2623,0.13509
2624,0.13511
2625,0.13512
2626,0.13513
2627,0.13517
2628,0.13518
2629,0.13518
2630,0.13518
2631,0.13519
2632,0.13519
2633,0.13519
2634,0.1352
2635,0.13521
2636,0.13525
2637,0.13525
2638,0.13526
2639,0.13527
2640,0.13528
2641,0.1353
2642,0.13531
2643,0.13533
2644,0.13534
2645,0.13536
2646,0.13537
2647,0.13538
2648,0.13538
2649,0.13539
2650,0.13539
2651,0.13545
2652,0.13546
2653,0.13546
2654,0.13546
2655,0.13546
2656,0.13546
2657,0.13546
2658,0.13547
2659,0.13548
2660,0.13549
2661,0.1355
2662,0.1355
2663,0.13551
2664,0.13551
2665,0.13552
2666,0.13552
2667,0.13552
2668,0.13552
2669,0.13553
2670,0.13555
2671,0.13555
2672,0.13555
2673,0.13556
2674,0.13556
2675,0.13557
2676,0.13557
2677,0.13557
2678,0.13557
2679,0.13557
2680,0.13557
2681,0.13557
2682,0.13557
2683,0.13557
2684,0.13557
2685,0.13557
2686,0.13557
2687,0.13557
2688,0.13557
2689,0.13557
2690,0.13558
2691,0.13558
2692,0.1356
2693,0.1356
2694,0.1356
2695,0.1356
2696,0.13561
2697,0.13561
2698,0.13561
2699,0.13561
2700,0.13561
2701,0.13566
2702,0.13567
2703,0.13568
2704,0.13568
2705,0.13572
2706,0.13573
2707,0.13573
2708,0.13574
2709,0.13576
2710,0.13576
2711,0.13576
2712,0.13576
2713,0.13577
2714,0.13577
2715,0.13578
2716,0.13579
2717,0.1358
2718,0.1358
2719,0.13581
2720,0.13582
2721,0.13584
2722,0.13584
2723,0.13585
2724,0.13586
2725,0.13588
2726,0.13588
2727,0.13592
2728,0.13593
2729,0.13593
2730,0.13594
2731,0.13594
2732,0.13595
2733,0.13595
2734,0.13595
2735,0.13595
2736,0.13596
2737,0.13599
2738,0.136
2739,0.136
2740,0.13603
2741,0.13611
2742,0.13614
2743,0.13615
2744,0.13616
2745,0.13617
2746,0.13617
2747,0.13618
2748,0.13619
2749,0.1362
2750,0.13622
2751,0.13623
2752,0.13623
2753,0.13625
2754,0.13625
2755,0.13625
2756,0.1363
2757,0.13631
2758,0.13634
2759,0.13635
2760,0.13635
2761,0.13637
2762,0.13637
2763,0.13639
2764,0.13639
2765,0.1364
2766,0.1364
2767,0.13641
2768,0.13642
2769,0.13642
2770,0.13643
2771,0.13644
2772,0.13644
2773,0.13648
2774,0.13648
2775,0.13649
2776,0.13652
2777,0.13652
2778,0.13654
2779,0.13654
2780,0.13654
2781,0.13656
2782,0.13658
2783,0.13658
2784,0.13659
2785,0.13659
2786,0.1366
2787,0.1366
2788,0.13662
2789,0.13663
2790,0.13663
2791,0.13663
2792,0.13664
2793,0.13664
2794,0.13666
2795,0.13666
2796,0.13667
2797,0.13668
2798,0.13668
2799,0.13669
2800,0.13669
2801,0.1367
2802,0.1367
2803,0.1367
2804,0.1367
2805,0.13671
2806,0.13671
2807,0.13672
2808,0.13675
2809,0.13676
2810,0.13677
2811,0.13677
2812,0.13677
2813,0.13677
2814,0.13677
2815,0.13678
2816,0.13678
2817,0.1368
2818,0.13681
2819,0.13687
2820,0.13687
2821,0.13689
2822,0.13691
2823,0.13692
2824,0.13694
2825,0.13696
2826,0.13696
2827,0.13696
2828,0.137
2829,0.13701
2830,0.13704
2831,0.13706
2832,0.13706
2833,0.13707
2834,0.13707
2835,0.13708
2836,0.13709
2837,0.13711
2838,0.13713
2839,0.13715
2840,0.13715
2841,0.13716
2842,0.13716
2843,0.13718
2844,0.13718
2845,0.13719
2846,0.1372
2847,0.13722
2848,0.13722
2849,0.13728
2850,0.13729
2851,0.1373
2852,0.13731
2853,0.13732
2854,0.13733
2855,0.13736
2856,0.13737
2857,0.1374
2858,0.1374
2859,0.1374
2860,0.1374
2861,0.13741
2862,0.13741
2863,0.13743
2864,0.13747
2865,0.1375
2866,0.13751
2867,0.13752
2868,0.13752
2869,0.13752
2870,0.13753
2871,0.13755
2872,0.13757
2873,0.13757
2874,0.13757
2875,0.13757
2876,0.13757
2877,0.13757
2878,0.13757
2879,0.13757
2880,0.13759
2881,0.13762
2882,0.13762
2883,0.13764
2884,0.13766
2885,0.13766
2886,0.13771
2887,0.13774
2888,0.13774
2889,0.13776
2890,0.13778
2891,0.1378
2892,0.1378
2893,0.13782
2894,0.13783
2895,0.13785
2896,0.13785
2897,0.13786
2898,0.13786
2899,0.13786
2900,0.13788
2901,0.13789
2902,0.13791
2903,0.13794
2904,0.13794
2905,0.13794
2906,0.13795
2907,0.13795
2908,0.13796
2909,0.13797
2910,0.13797
2911,0.13797
2912,0.13797
2913,0.13797
2914,0.138
2915,0.13804
2916,0.13805
2917,0.13806
2918,0.13807
2919,0.13807
2920,0.13808
2921,0.1381
2922,0.1381
2923,0.13811
2924,0.13811
2925,0.13813
2926,0.13816
2927,0.13816
2928,0.13816
2929,0.13816
2930,0.13817
2931,0.13818
2932,0.13819
2933,0.1382
2934,0.13823
2935,0.13825
2936,0.13827
2937,0.13829
2938,0.13829
2939,0.1383
2940,0.13833
2941,0.13834
2942,0.13838
2943,0.13839
2944,0.13839
2945,0.13846
2946,0.13847
2947,0.13848
2948,0.13848
2949,0.13849
2950,0.1385
2951,0.13852
2952,0.13853
2953,0.13855
2954,0.13855
2955,0.13855
2956,0.13855
2957,0.13858
2958,0.13859
2959,0.13862
2960,0.13862
2961,0.13864
2962,0.13865
2963,0.13866
2964,0.13866
2965,0.13869
2966,0.13869
2967,0.13869
2968,0.1387
2969,0.13873
2970,0.13875
2971,0.13877
2972,0.13878
2973,0.13885
2974,0.13886
2975,0.13886
2976,0.13886
2977,0.13886
2978,0.13887
2979,0.13887
2980,0.13889
2981,0.13892
2982,0.13893
2983,0.13894
2984,0.13896
2985,0.13897
2986,0.13898
2987,0.13902
2988,0.13902
2989,0.13903
2990,0.13905
2991,0.13906
2992,0.13908
2993,0.13909
2994,0.1391
2995,0.1391
2996,0.13911
2997,0.13911
2998,0.13911
2999,0.13912
3000,0.13912
3001,0.13913
3002,0.13917
3003,0.13918
3004,0.13919
3005,0.13919
3006,0.13921
3007,0.13922
3008,0.13925
3009,0.13926
3010,0.13927
3011,0.13927
3012,0.13933
3013,0.13936
3014,0.13939
3015,0.13942
3016,0.13944
3017,0.13945
3018,0.13947
3019,0.13948
3020,0.13948
3021,0.13949
3022,0.13953
3023,0.13954
3024,0.13955
3025,0.13957
3026,0.13962
3027,0.13966
3028,0.13968
3029,0.13972
3030,0.13972
3031,0.13974
3032,0.1398
3033,0.13981
3034,0.13983
3035,0.13983
3036,0.13984
3037,0.13984
3038,0.13987
3039,0.1399
3040,0.13991
3041,0.13993
3042,0.13995
3043,0.13997
3044,0.13999
3045,0.14001
3046,0.14004
3047,0.14005
3048,0.14007
3049,0.14008
3050,0.14008
3051,0.1401
3052,0.14014
3053,0.14016
3054,0.14019
3055,0.14025
3056,0.14028
3057,0.14029
3058,0.14029
3059,0.1403
3060,0.1403
3061,0.1403
3062,0.1403
3063,0.14031
3064,0.14037
3065,0.14044
3066,0.14044
3067,0.14049
3068,0.14053
3069,0.14054
3070,0.14057
3071,0.14059
3072,0.1406
3073,0.14061
3074,0.14062
3075,0.14063
3076,0.14064
3077,0.14065
3078,0.1407
3079,0.14079
