rank,score
3080,0.14082
3081,0.14082
3082,0.14083
3083,0.14085
3084,0.14087
3085,0.14089
3086,0.14089
3087,0.14089
3088,0.14093
3089,0.14093
3090,0.14093
3091,0.14096
3092,0.141
3093,0.14102
3094,0.14102
3095,0.14103
3096,0.14103
3097,0.14104
3098,0.14105
3099,0.14107
3100,0.1411
3101,0.14111
3102,0.14112
3103,0.14115
3104,0.14118
3105,0.14118
3106,0.14119
3107,0.14121
3108,0.14125
3109,0.14125
3110,0.14125
3111,0.14125
3112,0.14125
3113,0.14128
3114,0.1413
3115,0.14133
3116,0.14134
3117,0.14138
3118,0.14139
3119,0.14139
3120,0.14145
3121,0.14149
3122,0.14149
3123,0.1415
3124,0.1415
3125,0.14155
3126,0.14155
3127,0.14159
3128,0.14161
3129,0.14164
3130,0.14167
3131,0.14168
3132,0.1418
3133,0.14185
3134,0.14186
3135,0.14189
3136,0.1419
3137,0.14191
3138,0.14192
3139,0.14193
3140,0.14194
3141,0.14194
3142,0.14202
3143,0.14205
3144,0.14205
3145,0.14205
3146,0.14206
3147,0.14207
3148,0.14208
3149,0.14211
3150,0.14211
3151,0.14217
3152,0.14217
3153,0.1422
3154,0.14221
3155,0.14223
3156,0.14223
3157,0.14224
3158,0.14224
3159,0.14225
3160,0.14227
3161,0.14229
3162,0.14229
3163,0.14229
3164,0.1423
3165,0.1423
3166,0.14232
3167,0.14233
3168,0.14238
3169,0.1424
3170,0.14242
3171,0.14243
3172,0.14244
3173,0.1425
3174,0.14253
3175,0.14254
3176,0.14254
3177,0.14257
3178,0.14258
3179,0.14259
3180,0.14263
3181,0.14264
3182,0.14268
3183,0.1427
3184,0.1427
3185,0.14272
3186,0.14273
3187,0.14275
3188,0.14277
3189,0.14278
3190,0.14283
3191,0.1429
3192,0.14292
3193,0.14295
3194,0.14299
3195,0.143
3196,0.14302
3197,0.14302
3198,0.14303
3199,0.14303
3200,0.14304
3201,0.14304
3202,0.14304
3203,0.14305
3204,0.14307
3205,0.14308
3206,0.14316
3207,0.1432
3208,0.1432
3209,0.1432
3210,0.1432
3211,0.14324
3212,0.14325
3213,0.14325
3214,0.14326
3215,0.14328
3216,0.14328
3217,0.14334
3218,0.14334
3219,0.14336
3220,0.14337
3221,0.14337
3222,0.14338
3223,0.14338
3224,0.14339
3225,0.14341
3226,0.14341
3227,0.14342
3228,0.14342
3229,0.14343
3230,0.14343
3231,0.14343
3232,0.14344
3233,0.14347
3234,0.14353
3235,0.14354
3236,0.14355
3237,0.14356
3238,0.14356
3239,0.14356
3240,0.14357
3241,0.14358
3242,0.14358
3243,0.14359
3244,0.1436
3245,0.14361
3246,0.14361
3247,0.14363
3248,0.14364
3249,0.14366
3250,0.14366
3251,0.14369
3252,0.14371
3253,0.14371
3254,0.14374
3255,0.14375
3256,0.14375
3257,0.14378
3258,0.1438
3259,0.14382
3260,0.14387
3261,0.14387
3262,0.14387
3263,0.14388
3264,0.14389
3265,0.1439
3266,0.14392
3267,0.14394
3268,0.14395
3269,0.14396
3270,0.14397
3271,0.14398
3272,0.14398
3273,0.144
3274,0.14404
3275,0.14404
3276,0.14406
3277,0.14407
3278,0.14412
3279,0.14412
3280,0.14413
3281,0.14414
3282,0.14415
3283,0.14416
3284,0.14416
3285,0.14417
3286,0.14419
3287,0.14419
3288,0.14421
3289,0.14421
3290,0.14422
3291,0.14423
3292,0.14424
3293,0.14424
3294,0.14424
3295,0.14426
3296,0.14427
3297,0.14427
3298,0.14428
3299,0.1443
3300,0.1443
3301,0.1443
3302,0.14431
3303,0.14434
3304,0.14434
3305,0.14435
3306,0.14436
3307,0.14439
3308,0.14439
3309,0.14439
3310,0.14439
3311,0.14441
3312,0.14441
3313,0.14449
3314,0.1445
3315,0.14451
3316,0.14453
3317,0.14454
3318,0.14456
3319,0.14459
3320,0.1446
3321,0.1446
3322,0.14461
3323,0.14464
3324,0.14466
3325,0.14468
3326,0.14468
3327,0.14468
3328,0.14469
3329,0.14469
3330,0.1447
3331,0.14473
3332,0.14473
3333,0.14473
3334,0.14473
3335,0.14479
3336,0.14479
3337,0.14479
3338,0.1448
3339,0.14482
3340,0.14488
3341,0.14489
3342,0.14492
3343,0.14492
3344,0.14494
3345,0.14494
3346,0.14495
3347,0.14496
3348,0.14498
3349,0.14499
3350,0.145
3351,0.14504
3352,0.14505
3353,0.14506
3354,0.14508
3355,0.14509
3356,0.1451
3357,0.14515
3358,0.14516
3359,0.14517
3360,0.14517
3361,0.14518
3362,0.14518
3363,0.14521
3364,0.14522
3365,0.14522
3366,0.14523
3367,0.14526
3368,0.14526
3369,0.14527
3370,0.14528
3371,0.1453
3372,0.14532
3373,0.14532
3374,0.14532
3375,0.14532
3376,0.14534
3377,0.14534
3378,0.14535
3379,0.14536
3380,0.14538
3381,0.14539
3382,0.14541
3383,0.14542
3384,0.14543
3385,0.14544
3386,0.14547
3387,0.14548
3388,0.14548
3389,0.14549
3390,0.1455
3391,0.1455
3392,0.14551
3393,0.14551
3394,0.14552
3395,0.14553
3396,0.14553
3397,0.14553
3398,0.14556
3399,0.14556
3400,0.14557
3401,0.14558
3402,0.14559
3403,0.14559
3404,0.1456
3405,0.1456
3406,0.14561
3407,0.14562
3408,0.14562
3409,0.14567
3410,0.14568
3411,0.14568
3412,0.14571
3413,0.14572
3414,0.14575
3415,0.14576
3416,0.14577
3417,0.14577
3418,0.1458
3419,0.14581
3420,0.14582
3421,0.14583
3422,0.14585
3423,0.14586
3424,0.14588
3425,0.14589
3426,0.1459
3427,0.14591
3428,0.14592
3429,0.14592
3430,0.14593
3431,0.14594
3432,0.14596
3433,0.14597
3434,0.14597
3435,0.14597
3436,0.14601
3437,0.14602
3438,0.14602
3439,0.14602
3440,0.14604
3441,0.14604
3442,0.14604
3443,0.14604
3444,0.14605
3445,0.14608
3446,0.14609
3447,0.14609
3448,0.1461
3449,0.1461
3450,0.14612
3451,0.14612
3452,0.14613
3453,0.14614
3454,0.14616
3455,0.14616
3456,0.14617
3457,0.14617
3458,0.14618
3459,0.14618
3460,0.14619
3461,0.1462
3462,0.14621
3463,0.14622
3464,0.14622
3465,0.14623
3466,0.14623
3467,0.14624
3468,0.14624
3469,0.14625
3470,0.14626
3471,0.14626
3472,0.14627
3473,0.14628
3474,0.14629
3475,0.1463
3476,0.14631
3477,0.14631
3478,0.14632
3479,0.14632
3480,0.14632
3481,0.14634
3482,0.14634
3483,0.14634
3484,0.14634
3485,0.14634
3486,0.14635
3487,0.14635
3488,0.14636
3489,0.14637
3490,0.14638
3491,0.14638
3492,0.14639
3493,0.14639
3494,0.1464
3495,0.14642
3496,0.14645
3497,0.14648
3498,0.14648
3499,0.14649
3500,0.14649
3501,0.14649
3502,0.1465
3503,0.14654
3504,0.14654
3505,0.14655
3506,0.14655
3507,0.14655
3508,0.14655
3509,0.14657
3510,0.14659
3511,0.14659
3512,0.14659
3513,0.14659
3514,0.14662
3515,0.14663
3516,0.14665
3517,0.14666
3518,0.14666
3519,0.14667
3520,0.14668
3521,0.14668
3522,0.14669
3523,0.1467
3524,0.14671
3525,0.14671
3526,0.14672
3527,0.14673
3528,0.14673
3529,0.14673
3530,0.14673
3531,0.14673
3532,0.14674
3533,0.14674
3534,0.14674
3535,0.14675
3536,0.14675
3537,0.14675
3538,0.14675
3539,0.14678
3540,0.14679
3541,0.14679
3542,0.14679
3543,0.1468
3544,0.1468
3545,0.14681
3546,0.14681
3547,0.14682
3548,0.14683
3549,0.14684
3550,0.14685
3551,0.14685
3552,0.14686
3553,0.14686
3554,0.14686
3555,0.14688
3556,0.14693
3557,0.14693
3558,0.14695
3559,0.14695
3560,0.14695
3561,0.14697
3562,0.14697
3563,0.14697
3564,0.14698
3565,0.14702
3566,0.14703
3567,0.14703
3568,0.14703
3569,0.14706
3570,0.14706
3571,0.14706
3572,0.14707
3573,0.14707
3574,0.14708
3575,0.14708
3576,0.14708
3577,0.14708
3578,0.14709
3579,0.1471
3580,0.14712
3581,0.14713
3582,0.14713
3583,0.14714
3584,0.14714
3585,0.14714
3586,0.14714
3587,0.14715
3588,0.14716
3589,0.14716
3590,0.14717
3591,0.14717
3592,0.14717
3593,0.14719
3594,0.14721
3595,0.14723
3596,0.14723
3597,0.14723
3598,0.14723
3599,0.14725
3600,0.14725
3601,0.14725
3602,0.14726
3603,0.14726
3604,0.14726
3605,0.14727
3606,0.14729
3607,0.14729
3608,0.1473
3609,0.14732
3610,0.14732
3611,0.14732
3612,0.14735
3613,0.14735
3614,0.14737
3615,0.14738
3616,0.14738
3617,0.14741
3618,0.14742
3619,0.14742
3620,0.14742
3621,0.14744
3622,0.14746
3623,0.14747
3624,0.14748
3625,0.14751
3626,0.14751
3627,0.14751
3628,0.14752
3629,0.14753
3630,0.14753
3631,0.14754
3632,0.14755
3633,0.14755
3634,0.14755
3635,0.14756
3636,0.14756
3637,0.14756
3638,0.14757
3639,0.14759
3640,0.14759
3641,0.14759
3642,0.14759
3643,0.14759
3644,0.14759
3645,0.1476
3646,0.14761
3647,0.14762
3648,0.14763
3649,0.14767
3650,0.14769
3651,0.14769
3652,0.14769
3653,0.14769
3654,0.14769
3655,0.14769
3656,0.14771
3657,0.14774
3658,0.14775
3659,0.14776
3660,0.14776
3661,0.14779
3662,0.1478
3663,0.1478
3664,0.1478
3665,0.14781
3666,0.14782
3667,0.14782
3668,0.14782
3669,0.14783
3670,0.14784
3671,0.14784
3672,0.14785
3673,0.14786
3674,0.14786
3675,0.14786
3676,0.14789
3677,0.14789
3678,0.14789
3679,0.1479
3680,0.1479
3681,0.1479
3682,0.1479
3683,0.14791
3684,0.14791
3685,0.14791
3686,0.14792
3687,0.14792
3688,0.14792
3689,0.14794
3690,0.14794
3691,0.14794
3692,0.14794
3693,0.14795
3694,0.14795
3695,0.14795
3696,0.14796
3697,0.14796
3698,0.14796
3699,0.14796
3700,0.14797
3701,0.14797
3702,0.148
3703,0.14802
3704,0.14802
3705,0.14803
3706,0.14804
3707,0.14805
3708,0.14805
3709,0.14806
3710,0.14806
3711,0.14808
3712,0.14808
3713,0.14812
3714,0.14812
3715,0.14812
3716,0.14813
3717,0.14813
3718,0.14813
3719,0.14816
3720,0.14816
3721,0.14818
3722,0.14818
3723,0.14819
3724,0.14819
3725,0.14823
3726,0.14824
3727,0.14824
3728,0.14824
3729,0.14825
3730,0.14826
3731,0.14827
3732,0.14829
3733,0.1483
3734,0.14832
3735,0.14833
3736,0.14833
3737,0.14833
3738,0.14834
3739,0.14835
3740,0.14836
3741,0.14836
3742,0.14837
3743,0.14838
3744,0.14838
3745,0.14838
3746,0.14839
3747,0.14839
3748,0.14841
3749,0.14841
3750,0.14842
3751,0.14843
3752,0.14846
3753,0.14847
3754,0.14847
3755,0.14848
3756,0.14851
3757,0.14852
3758,0.14852
3759,0.14854
3760,0.14855
3761,0.14856
3762,0.14856
3763,0.14857
3764,0.14858
3765,0.14859
3766,0.14859
3767,0.14861
3768,0.14862
3769,0.14863
3770,0.14864
3771,0.14864
3772,0.14865
3773,0.14866
3774,0.14867
3775,0.14867
3776,0.14868
3777,0.14868
3778,0.1487
3779,0.14873
3780,0.14875
3781,0.14875
3782,0.14875
3783,0.14875
3784,0.14875
3785,0.14876
3786,0.14876
3787,0.14876
3788,0.14877
3789,0.14878
3790,0.14879
3791,0.1488
3792,0.14882
3793,0.14883
3794,0.14883
3795,0.14884
3796,0.14884
3797,0.14884
3798,0.14885
3799,0.14887
3800,0.14888
3801,0.14889
3802,0.1489
3803,0.14892
3804,0.14893
3805,0.14894
3806,0.14895
3807,0.14903
3808,0.14903
3809,0.14903
3810,0.14905
3811,0.14905
3812,0.14905
3813,0.14909
3814,0.14909
3815,0.14912
3816,0.14913
3817,0.14917
3818,0.14918
3819,0.14918
3820,0.14919
3821,0.14921
3822,0.14921
3823,0.14921
3824,0.14923
3825,0.14923
3826,0.14927
3827,0.14927
3828,0.14928
3829,0.14929
3830,0.14929
3831,0.1493
3832,0.14931
3833,0.14933
3834,0.14933
3835,0.14935
3836,0.14936
3837,0.14936
3838,0.14939
3839,0.14939
3840,0.1494
3841,0.1494
3842,0.14941
3843,0.14944
3844,0.14945
3845,0.14945
3846,0.14945
3847,0.14946
3848,0.14946
3849,0.14946
3850,0.14947
3851,0.14948
3852,0.1495
3853,0.14952
3854,0.14954
3855,0.14954
3856,0.14954
3857,0.14954
3858,0.14955
3859,0.14957
3860,0.14959
3861,0.1496
3862,0.14962
3863,0.14962
3864,0.14962
3865,0.14964
3866,0.14964
3867,0.14965
3868,0.14965
3869,0.14965
3870,0.14966
3871,0.14966
3872,0.14966
3873,0.14967
3874,0.14968
3875,0.14968
3876,0.14971
3877,0.14973
3878,0.14973
3879,0.14974
3880,0.14974
3881,0.14975
3882,0.14975
3883,0.14977
3884,0.14978
3885,0.14981
3886,0.14981
3887,0.14983
3888,0.14984
3889,0.14984
3890,0.14985
3891,0.14985
3892,0.14985
3893,0.14985
3894,0.14985
3895,0.14986
3896,0.14986
3897,0.14987
3898,0.14988
3899,0.14989
3900,0.1499
3901,0.1499
3902,0.14991
3903,0.14992
3904,0.14992
3905,0.14994
3906,0.14995
3907,0.14995
3908,0.14996
3909,0.14996
3910,0.14997
3911,0.14998
3912,0.15001
3913,0.15001
3914,0.15001
3915,0.15001
3916,0.15001
3917,0.15001
3918,0.15001
3919,0.15001
3920,0.15001
3921,0.15001
3922,0.15001
3923,0.15001
3924,0.15001
3925,0.15001
3926,0.15001
3927,0.15001
3928,0.15001
3929,0.15004
3930,0.15006
3931,0.15006
3932,0.15006
3933,0.15007
3934,0.15009
3935,0.15009
3936,0.15009
3937,0.15009
3938,0.1501
3939,0.15011
3940,0.15011
3941,0.15011
3942,0.15012
3943,0.15014
3944,0.15015
3945,0.15016
3946,0.15017
3947,0.15017
3948,0.15018
3949,0.15018
3950,0.15018
3951,0.15019
3952,0.15019
3953,0.15019
3954,0.1502
3955,0.1502
3956,0.15021
3957,0.15021
3958,0.15022
3959,0.15024
3960,0.15025
3961,0.15027
3962,0.15027
3963,0.15029
3964,0.15029
3965,0.1503
3966,0.15031
3967,0.15031
3968,0.15035
3969,0.15037
3970,0.15038
3971,0.15038
3972,0.15038
3973,0.15041
3974,0.15041
3975,0.15044
3976,0.15048
3977,0.15048
3978,0.15048
3979,0.15049
3980,0.15051
3981,0.15051
3982,0.15054
3983,0.15054
3984,0.1506
3985,0.15062
3986,0.15062
3987,0.15063
3988,0.15065
3989,0.15065
3990,0.15066
3991,0.15066
3992,0.15067
3993,0.15067
3994,0.15073
3995,0.15073
3996,0.15073
3997,0.15074
3998,0.15075
3999,0.15076
4000,0.15076
4001,0.15076
4002,0.15078
4003,0.15078
4004,0.15078
4005,0.15079
4006,0.15079
4007,0.15079
4008,0.1508
4009,0.15081
4010,0.15082
4011,0.15082
4012,0.15084
4013,0.15085
4014,0.15085
4015,0.15086
4016,0.15087
4017,0.15088
4018,0.15089
4019,0.1509
4020,0.15091
4021,0.15092
4022,0.15092
4023,0.15093
4024,0.15093
4025,0.15094
4026,0.15094
4027,0.15094
4028,0.15095
4029,0.15095
4030,0.15095
4031,0.15095
4032,0.15096
4033,0.15097
4034,0.15097
4035,0.15102
4036,0.15103
4037,0.15103
4038,0.15104
4039,0.15105
4040,0.15107
4041,0.15107
4042,0.15108
4043,0.15109
4044,0.15109
4045,0.1511
4046,0.1511
4047,0.15113
4048,0.15113
4049,0.15115
4050,0.15115
4051,0.15119
4052,0.15119
4053,0.15123
4054,0.15123
4055,0.15129
4056,0.1513
4057,0.1513
4058,0.1513
4059,0.1513
4060,0.1513
4061,0.1513
4062,0.15132
4063,0.15133
4064,0.15136
4065,0.15136
4066,0.15137
4067,0.15137
4068,0.15137
4069,0.15138
4070,0.15139
4071,0.1514
4072,0.15142
4073,0.15144
4074,0.15144
4075,0.15146
4076,0.15152
4077,0.15153
4078,0.15153
4079,0.15154
4080,0.15154
4081,0.15158
4082,0.1516
4083,0.15161
4084,0.15163
4085,0.15165
4086,0.15166
4087,0.15166
4088,0.15167
4089,0.15167
4090,0.15168
4091,0.15169
4092,0.15169
4093,0.15172
4094,0.15174
4095,0.15175
4096,0.15177
4097,0.15179
4098,0.1518
4099,0.1518
4100,0.15182
4101,0.15182
4102,0.15185
4103,0.15186
4104,0.15187
4105,0.15187
4106,0.15187
4107,0.15187
4108,0.15193
4109,0.15195
4110,0.15195
4111,0.15197
4112,0.152
4113,0.15202
4114,0.15202
4115,0.15203
4116,0.15203
4117,0.15205
4118,0.15206
4119,0.15207
4120,0.15209
4121,0.1521
4122,0.1521
4123,0.1521
4124,0.15216
4125,0.15227
4126,0.15227
4127,0.1523
4128,0.1523
4129,0.15234
4130,0.15235
4131,0.15235
4132,0.15236
4133,0.15247
4134,0.15259
4135,0.15263
4136,0.15263
4137,0.15264
4138,0.15265
4139,0.15273
4140,0.15274
4141,0.15274
4142,0.15277
4143,0.15278
4144,0.15279
4145,0.15284
4146,0.15284
4147,0.15285
4148,0.15285
4149,0.15286
4150,0.15286
4151,0.15287
4152,0.1529
4153,0.15293
4154,0.15294
4155,0.15303
4156,0.15304
4157,0.15304
4158,0.15304
4159,0.15304
4160,0.15315
4161,0.15318
4162,0.15319
4163,0.15321
4164,0.15322
4165,0.15323
4166,0.15326
4167,0.15329
4168,0.15337
4169,0.15337
4170,0.15338
4171,0.15342
4172,0.15344
4173,0.15347
4174,0.15351
4175,0.15358
4176,0.1536
4177,0.15363
4178,0.15363
4179,0.15367
4180,0.15367
4181,0.15368
4182,0.15369
4183,0.15369
4184,0.15369
4185,0.1537
4186,0.15372
4187,0.15373
4188,0.15373
4189,0.15374
4190,0.15374
4191,0.15374
4192,0.15376
4193,0.15379
4194,0.15379
4195,0.15393
4196,0.15395
4197,0.15395
4198,0.15396
4199,0.15398
4200,0.15399
4201,0.15401
4202,0.15403
4203,0.15405
4204,0.15413
4205,0.15413
4206,0.15415
4207,0.15415
4208,0.15415
4209,0.15416
4210,0.15416
4211,0.15416
4212,0.15416
4213,0.1542
4214,0.1542
4215,0.1542
4216,0.15422
4217,0.15424
4218,0.15428
4219,0.15428
4220,0.15428
4221,0.15428
4222,0.15431
4223,0.15433
4224,0.15434
4225,0.15437
4226,0.15441
4227,0.15443
4228,0.15445
4229,0.15456
4230,0.15458
4231,0.15463
4232,0.15466
4233,0.15468
4234,0.15473
4235,0.15475
4236,0.15481
4237,0.15481
4238,0.15483
4239,0.15483
4240,0.15484
4241,0.1549
4242,0.15492
4243,0.15499
4244,0.15503
4245,0.15505
4246,0.15511
4247,0.15517
4248,0.15526
4249,0.15526
4250,0.15527
4251,0.15532
4252,0.15534
4253,0.15535
4254,0.15539
4255,0.15546
4256,0.15549
4257,0.15553
4258,0.15558
4259,0.15561
4260,0.15569
4261,0.15569
4262,0.15572
4263,0.15572
4264,0.15576
4265,0.15579
4266,0.1558
4267,0.15584
4268,0.15596
4269,0.15601
4270,0.15602
4271,0.15613
4272,0.1562
4273,0.15621
4274,0.15628
4275,0.15628
4276,0.1563
4277,0.15638
4278,0.15659
4279,0.15664
4280,0.15665
4281,0.15666
4282,0.15672
4283,0.15676
4284,0.15681
4285,0.1569
4286,0.15692
4287,0.15694
4288,0.15696
4289,0.15699
4290,0.15706
4291,0.15711
4292,0.15713
4293,0.15713
4294,0.15713
4295,0.15713
4296,0.15713
4297,0.15723
4298,0.15725
4299,0.15729
4300,0.15732
4301,0.15736
4302,0.15737
4303,0.15738
4304,0.15739
4305,0.15745
4306,0.1575
4307,0.15761
4308,0.15761
4309,0.15766
4310,0.15768
4311,0.15772
4312,0.1579
4313,0.15792
4314,0.15792
4315,0.15792
4316,0.15807
4317,0.15817
4318,0.15817
4319,0.15821
4320,0.15821
4321,0.15825
4322,0.15825
4323,0.15828
4324,0.15836
4325,0.1584
4326,0.15845
4327,0.15845
4328,0.15851
4329,0.15852
4330,0.15855
4331,0.15863
4332,0.15871
4333,0.15883
4334,0.15885
4335,0.1589
4336,0.1589
4337,0.15901
4338,0.15903
4339,0.15906
4340,0.15907
4341,0.15911
4342,0.15916
4343,0.15918
4344,0.15919
4345,0.15919
4346,0.15935
4347,0.15947
4348,0.15949
4349,0.15961
4350,0.15963
4351,0.15969
4352,0.15971
4353,0.1598
4354,0.15992
4355,0.15996
4356,0.15996
4357,0.15997
4358,0.16002
4359,0.16007
4360,0.16014
4361,0.16016
4362,0.16021
4363,0.16024
4364,0.16027
4365,0.16041
4366,0.1605
4367,0.16051
4368,0.16059
4369,0.16061
4370,0.16061
4371,0.16061
4372,0.16061
4373,0.16067
4374,0.16071
4375,0.16072
4376,0.16072
4377,0.1608
4378,0.1608
4379,0.16088
4380,0.16091
4381,0.16093
4382,0.16096
4383,0.16096
4384,0.16096
4385,0.16096
4386,0.16096
4387,0.16104
4388,0.16106
4389,0.16109
4390,0.1611
4391,0.16111
4392,0.16114
4393,0.16119
4394,0.16119
4395,0.16123
4396,0.16123
4397,0.16132
4398,0.16133
4399,0.16135
4400,0.16135
4401,0.16141
4402,0.16148
4403,0.16152
4404,0.16155
4405,0.16157
4406,0.1616
4407,0.16166
4408,0.16166
4409,0.16166
4410,0.16166
4411,0.16178
4412,0.1618
4413,0.16181
4414,0.16184
4415,0.16201
4416,0.16208
4417,0.16209
4418,0.16215
4419,0.16218
4420,0.16227
4421,0.16227
4422,0.16232
4423,0.16239
4424,0.16241
4425,0.16245
4426,0.16246
4427,0.16253
4428,0.16263
4429,0.16265
4430,0.16273
4431,0.16275
4432,0.16277
4433,0.16282
4434,0.16286
4435,0.16288
4436,0.16289
4437,0.16293
4438,0.16293
4439,0.16294
4440,0.16295
4441,0.16296
4442,0.16297
4443,0.163
4444,0.16303
4445,0.16307
4446,0.16311
4447,0.16317
4448,0.16324
4449,0.16331
4450,0.16335
4451,0.16338
4452,0.16343
4453,0.16344
4454,0.16347
4455,0.16351
4456,0.16351
4457,0.16354
4458,0.16354
4459,0.16357
4460,0.16358
4461,0.16371
4462,0.16377
4463,0.16381
4464,0.16389
4465,0.1639
4466,0.16392
4467,0.16397
4468,0.16399
4469,0.16401
4470,0.16401
4471,0.16415
4472,0.16425
4473,0.16436
4474,0.1644
4475,0.16444
4476,0.16444
4477,0.16445
4478,0.16451
4479,0.16454
4480,0.16455
4481,0.16459
4482,0.16459
4483,0.16459
4484,0.16459
4485,0.16464
4486,0.16464
4487,0.16467
4488,0.16468
4489,0.1647
4490,0.16471
4491,0.16472
4492,0.16472
4493,0.16472
4494,0.16483
4495,0.16487
4496,0.16491
4497,0.16497
4498,0.16498
4499,0.165
4500,0.16502
4501,0.16503
4502,0.16508
4503,0.16509
4504,0.16509
4505,0.16509
4506,0.16509
4507,0.16509
4508,0.16509
4509,0.16509
4510,0.16513
4511,0.16513
4512,0.16522
4513,0.16524
4514,0.16526
4515,0.16529
4516,0.16531
4517,0.16531
4518,0.16531
4519,0.16531
4520,0.16544
4521,0.16571
4522,0.166
4523,0.1661
4524,0.16617
4525,0.16619
4526,0.16625
4527,0.16638
4528,0.16644
4529,0.1665
4530,0.16653
4531,0.16662
4532,0.16664
4533,0.16666
4534,0.16675
4535,0.16678
4536,0.16679
4537,0.16681
4538,0.16682
4539,0.16682
4540,0.16683
4541,0.16683
4542,0.16684
4543,0.16684
4544,0.16685
4545,0.16685
4546,0.16687
4547,0.16687
4548,0.16687
4549,0.16687
4550,0.16687
4551,0.16688
4552,0.16688
4553,0.16689
4554,0.16689
4555,0.16689
4556,0.1669
4557,0.16691
4558,0.16691
4559,0.16691
4560,0.16692
4561,0.16692
4562,0.16692
4563,0.16692
4564,0.16692
4565,0.16693
4566,0.16693
4567,0.16693
4568,0.16693
4569,0.16694
4570,0.16694
4571,0.16694
4572,0.16694
4573,0.16694
4574,0.16694
4575,0.16694
