timestamp,model,rmse,hyperparams,feat_hash,feat_count,notes,runtime,kaggle_score
2025-12-18 20:12:51,ridge,20396.010639,"{""alpha"": 12}",f796319e,264,GridSearchCV optimized,,
2025-12-19 11:30:11,xgboost,0.133475,"{""device"": ""cuda"", ""eval_metric"": ""rmse"", ""n_jobs"": -1, ""objective"": ""reg:squarederror"", ""random_state"": 42, ""tree_method"": ""hist""}",f796319e,264,Base model for Stacking,,
2025-12-19 11:30:22,lasso,24878.845905,"{""alpha"": 0.01}",f796319e,264,GridSearchCV optimized,,
2025-12-19 11:31:01,svr,0.156006,"{""C"": 9.12176658736022, ""epsilon"": 0.024369215373976755, ""gamma"": 0.00029274007818828906, ""kernel"": ""rbf""}",f796319e,264,Optuna Optimized,,
2025-12-19 11:33:27,lightgbm,0.125999,"{""device_type"": ""gpu"", ""n_jobs"": -1, ""objective"": ""regression"", ""random_state"": 42}",f796319e,264,Base model for Stacking,,
2025-12-19 11:36:21,random_forest,0.132964,"{""criterion"": ""mse"", ""max_depth"": 15, ""max_features"": 0.24253624636800145, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 569, ""n_jobs"": -1, ""random_state"": 42}",f796319e,264,Optuna Optimized,,
2025-12-19 11:48:39,catboost,0.121218,"{""depth"": 6, ""devices"": ""0"", ""iterations"": 2000, ""learning_rate"": 0.03, ""loss_function"": ""RMSE"", ""random_seed"": 42, ""task_type"": ""GPU"", ""thread_count"": -1, ""verbose"": 0}",f796319e,264,Base model for Stacking,,
2025-12-19 11:48:39,ridge,0.118331,"{""alphas"": [0.01, 0.1, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""cv_n_splits"": 5, ""cv_random_state"": 42, ""cv_shuffle"": true, ""n_jobs"": -1, ""refit"": true}",f796319e,264,Base model for Stacking,,1.41358
2025-12-19 11:56:20,random_forest,0.132797,"{""criterion"": ""mse"", ""max_depth"": 15, ""max_features"": 0.31196031858736717, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""n_estimators"": 645, ""n_jobs"": -1, ""random_state"": 42}",f796319e,264,Optuna Optimized,,
2025-12-19 11:57:23,svr,0.157113,"{""C"": 9.408923322001932, ""epsilon"": 0.011275502835184801, ""gamma"": 0.00036320821534075056, ""kernel"": ""rbf""}",f796319e,264,Optuna Optimized,,
2025-12-19 12:05:00,xgboost,0.114356,"{""colsample_bytree"": 0.7117875626046593, ""device"": ""cuda"", ""eval_metric"": ""rmse"", ""gamma"": 0, ""learning_rate"": 0.028302545249253366, ""max_depth"": 3, ""min_child_weight"": 2, ""n_estimators"": 1176, ""n_jobs"": -1, ""objective"": ""reg:squarederror"", ""random_state"": 42, ""subsample"": 0.6017482152742075, ""tree_method"": ""hist""}",f796319e,264,Optuna Optimized,,
2025-12-19 12:11:25,lightgbm,0.117945,"{""colsample_bytree"": 0.6291735506636706, ""device_type"": ""gpu"", ""learning_rate"": 0.06851098495520465, ""max_depth"": 3, ""min_child_samples"": 5, ""n_estimators"": 583, ""n_jobs"": -1, ""num_leaves"": 27, ""objective"": ""regression"", ""random_state"": 42, ""reg_alpha"": 0, ""reg_lambda"": 9, ""subsample"": 0.9225951476283494}",f796319e,264,Optuna Optimized,,
2025-12-19 12:36:07,random_forest,0.137882,"{""criterion"": ""mse"", ""max_depth"": 15, ""max_features"": 0.2298046800408623, ""min_samples_leaf"": 2, ""min_samples_split"": 10, ""n_estimators"": 135, ""n_jobs"": -1, ""random_state"": 42}",f796319e,264,Optuna Optimized,,
2025-12-19 12:36:33,random_forest,0.141196,"{""criterion"": ""mse"", ""max_depth"": 13, ""max_features"": 0.8634316339109838, ""min_samples_leaf"": 5, ""min_samples_split"": 5, ""n_estimators"": 97, ""n_jobs"": -1, ""random_state"": 42}",f796319e,264,Optuna Optimized,,
2025-12-19 12:36:40,svr,0.187487,"{""C"": 1.7429417064269357, ""epsilon"": 0.00849447247142152, ""gamma"": 0.0038882230937410042, ""kernel"": ""rbf""}",f796319e,264,Optuna Optimized,,
2025-12-19 12:36:54,xgboost,0.167391,"{""colsample_bytree"": 0.9652423882781636, ""device"": ""cuda"", ""eval_metric"": ""rmse"", ""gamma"": 2, ""learning_rate"": 0.03805239178866388, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 302, ""n_jobs"": -1, ""objective"": ""reg:squarederror"", ""random_state"": 42, ""subsample"": 0.9338526358377943, ""tree_method"": ""hist""}",f796319e,264,Optuna Optimized,,
2025-12-19 12:37:11,lightgbm,0.125745,"{""colsample_bytree"": 0.7779048302937401, ""device_type"": ""gpu"", ""learning_rate"": 0.060658694111898184, ""max_depth"": 4, ""min_child_samples"": 46, ""n_estimators"": 300, ""n_jobs"": -1, ""num_leaves"": 86, ""objective"": ""regression"", ""random_state"": 42, ""reg_alpha"": 0, ""reg_lambda"": 9, ""subsample"": 0.9323880707973989}",f796319e,264,Optuna Optimized,,
2025-12-19 12:41:17,catboost,0.12017,"{""bagging_temperature"": 1, ""depth"": 5, ""devices"": ""0"", ""iterations"": 352, ""l2_leaf_reg"": 6, ""learning_rate"": 0.048077607907113865, ""loss_function"": ""RMSE"", ""random_seed"": 42, ""random_strength"": 1, ""task_type"": ""GPU"", ""thread_count"": -1, ""verbose"": 0}",f796319e,264,Optuna Optimized,,
2025-12-19 12:41:31,catboost,0.121218,"{""depth"": 6, ""devices"": ""0"", ""iterations"": 500, ""learning_rate"": 0.03, ""loss_function"": ""RMSE"", ""random_seed"": 42, ""task_type"": ""GPU"", ""thread_count"": -1, ""verbose"": 0}",f796319e,264,Base model for Stacking,,0.12973
2025-12-19 12:41:31,lasso,0.309274,"{""alphas"": [0.01, 0.1, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], ""cv_n_splits"": 5, ""cv_random_state"": 42, ""cv_shuffle"": true, ""max_iter"": 10000, ""n_jobs"": -1, ""refit"": true}",f796319e,264,Base model for Stacking,,1.97336
2025-12-19 12:41:31,elastic_net,0.304938,"{""alphas"": [0.0001, 0.0005, 0.0007, 0.0008, 0.0009, 0.001, 0.0011, 0.0012, 0.0013, 0.0015, 0.002, 0.005, 0.01], ""l1_ratios"": [0.1, 0.3, 0.5, 0.7, 0.9], ""max_iter"": 20000, ""random_state"": 42, ""test_size"": 0.2}",f796319e,264,Base model for Stacking,,0.63422
2025-12-19 12:41:33,random_forest,0.136473,"{""criterion"": ""mse"", ""n_jobs"": -1, ""random_state"": 42}",f796319e,264,Base model for Stacking,,0.1446
2025-12-19 12:41:34,svr,0.344498,"{""kernel"": ""rbf""}",f796319e,264,Base model for Stacking,,0.18191
2025-12-19 12:41:34,STACKING_META,0.112898,"{""base_models"": [""xgboost"", ""lightgbm"", ""catboost"", ""ridge"", ""lasso"", ""elastic_net"", ""random_forest"", ""svr""], ""meta_model"": ""lasso"", ""meta_params"": {""alpha"": 0.0005, ""random_state"": 42}}",d32ed768,8,Full Stacking with 8 models,,0.62673
2025-12-19 13:19:57,xgboost,0.119868,"{""colsample_bytree"": 0.8490715932224161, ""device"": ""cuda"", ""eval_metric"": ""rmse"", ""gamma"": 0, ""learning_rate"": 0.016816612668966165, ""max_depth"": 7, ""min_child_weight"": 2, ""n_estimators"": 1244, ""n_jobs"": -1, ""objective"": ""reg:squarederror"", ""random_state"": 42, ""subsample"": 0.6622308286831782, ""tree_method"": ""hist""}",f796319e,264,Optuna Optimized,13m 18s,0.13335
